# File generated by CMD 2.8 (http://stev.oapd.inaf.it/cmd) on Fri Jul 15 04:08:43 CEST 2016
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# Warning: you choose not to include the TP-AGB phase!
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using NBC version of bolometric corrections as in Chen et al. (2014), MNRAS, 444, 2525
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00015	Y = 0.24900	[M/H] = -2.015	eta_R = 0.200	Age = 	1.0000e+09 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	int_IMF	stage
	0.000150	9.0000	1.60000002	1.5999	1.4099	4.0622	4.4330	1.245	1.589	1.828	1.887	1.921	1.961	2.053	2.083	2.103	3.23958373	1
	0.000150	9.0000	1.61922240	1.6191	1.4457	4.0629	4.4051	1.156	1.499	1.741	1.802	1.836	1.876	1.969	1.999	2.019	3.24141526	1
	0.000150	9.0000	1.64035642	1.6403	1.4856	4.0622	4.3680	1.056	1.395	1.637	1.698	1.732	1.772	1.864	1.894	1.914	3.24337006	1
	0.000150	9.0000	1.64999998	1.6500	1.5043	4.0612	4.3479	1.009	1.345	1.585	1.646	1.680	1.720	1.810	1.840	1.860	3.24424219	1
	0.000150	9.0000	1.65933943	1.6593	1.5223	4.0601	4.3282	0.964	1.297	1.535	1.596	1.629	1.668	1.758	1.787	1.807	3.24507523	1
	0.000150	9.0000	1.68064809	1.6806	1.5652	4.0558	4.2733	0.857	1.177	1.405	1.465	1.497	1.534	1.619	1.647	1.666	3.24693513	1
	0.000150	9.0000	1.69969189	1.6997	1.6059	4.0508	4.2177	0.755	1.062	1.278	1.337	1.367	1.402	1.483	1.509	1.527	3.24855042	1
	0.000150	9.0000	1.70000005	1.7000	1.6067	4.0507	4.2167	0.753	1.060	1.276	1.335	1.365	1.400	1.480	1.506	1.525	3.24857616	1
	0.000150	9.0000	1.71664822	1.7166	1.6459	4.0468	4.1661	0.655	0.952	1.158	1.216	1.245	1.278	1.355	1.379	1.397	3.24995279	1
	0.000150	9.0000	1.72521889	1.7252	1.6784	4.0587	4.1832	0.574	0.894	1.134	1.200	1.232	1.270	1.358	1.386	1.406	3.25064898	1
	0.000150	9.0000	1.72686076	1.7269	1.6938	4.0689	4.2089	0.535	0.878	1.146	1.218	1.253	1.295	1.392	1.423	1.446	3.25078154	1
	0.000150	9.0000	1.72753513	1.7275	1.7110	4.0792	4.2332	0.492	0.860	1.155	1.233	1.270	1.317	1.424	1.457	1.482	3.25083590	1
	0.000150	9.0000	1.72787619	1.7279	1.7312	4.0885	4.2504	0.442	0.833	1.152	1.235	1.276	1.325	1.441	1.476	1.503	3.25086331	1
	0.000150	9.0000	1.72801566	1.7280	1.7416	4.0926	4.2563	0.416	0.817	1.147	1.233	1.274	1.325	1.444	1.481	1.509	3.25087452	2
	0.000150	9.0000	1.72812891	1.7281	1.7322	4.0855	4.2375	0.439	0.822	1.134	1.216	1.255	1.304	1.417	1.452	1.478	3.25088358	2
	0.000150	9.0000	1.72826135	1.7283	1.7350	4.0758	4.1958	0.432	0.790	1.077	1.154	1.191	1.235	1.340	1.372	1.396	3.25089431	2
	0.000150	9.0000	1.72843301	1.7284	1.7542	4.0662	4.1385	0.385	0.717	0.981	1.053	1.087	1.128	1.223	1.253	1.275	3.25090814	2
	0.000150	9.0000	1.72870183	1.7287	1.7739	4.0559	4.0773	0.335	0.642	0.879	0.947	0.978	1.015	1.100	1.127	1.147	3.25092959	2
	0.000150	9.0000	1.72911823	1.7291	1.7892	4.0443	4.0160	0.297	0.579	0.784	0.847	0.874	0.906	0.980	1.003	1.021	3.25096321	2
	0.000150	9.0000	1.72969592	1.7297	1.8011	4.0319	3.9547	0.267	0.524	0.696	0.751	0.774	0.800	0.862	0.881	0.896	3.25100946	2
	0.000150	9.0000	1.73036766	1.7304	1.8110	4.0191	3.8937	0.242	0.476	0.614	0.659	0.678	0.698	0.746	0.762	0.773	3.25106335	2
	0.000150	9.0000	1.73103130	1.7310	1.8194	4.0062	3.8335	0.221	0.436	0.537	0.573	0.587	0.600	0.634	0.645	0.653	3.25111675	2
	0.000150	9.0000	1.73162246	1.7316	1.8264	3.9932	3.7748	0.204	0.403	0.468	0.493	0.501	0.508	0.526	0.532	0.537	3.25116396	2
	0.000150	9.0000	1.73212624	1.7321	1.8321	3.9803	3.7177	0.190	0.378	0.408	0.420	0.422	0.420	0.423	0.423	0.425	3.25120425	2
	0.000150	9.0000	1.73255336	1.7326	1.8366	3.9675	3.6620	0.178	0.362	0.358	0.356	0.350	0.339	0.324	0.318	0.317	3.25123835	2
	0.000150	9.0000	1.73291898	1.7329	1.8402	3.9547	3.6075	0.170	0.352	0.318	0.300	0.285	0.263	0.230	0.216	0.212	3.25126767	2
	0.000150	9.0000	1.73323691	1.7332	1.8429	3.9420	3.5538	0.163	0.348	0.289	0.253	0.227	0.192	0.140	0.117	0.110	3.25129318	2
	0.000150	9.0000	1.73351693	1.7335	1.8449	3.9291	3.5005	0.158	0.349	0.270	0.215	0.175	0.126	0.053	0.018	0.009	3.25131536	2
	0.000150	9.0000	1.73376644	1.7338	1.8463	3.9162	3.4477	0.154	0.352	0.268	0.189	0.131	0.064	-0.031	-0.081	-0.092	3.25133538	2
	0.000150	9.0000	1.73399138	1.7340	1.8472	3.9033	3.3952	0.152	0.357	0.279	0.171	0.092	0.006	-0.112	-0.179	-0.191	3.25135326	2
	0.000150	9.0000	1.73419547	1.7342	1.8476	3.8904	3.3431	0.151	0.368	0.303	0.162	0.060	-0.048	-0.190	-0.276	-0.289	3.25136971	2
	0.000150	9.0000	1.73438168	1.7344	1.8475	3.8774	3.2914	0.151	0.381	0.338	0.165	0.038	-0.094	-0.263	-0.372	-0.386	3.25138450	2
	0.000150	9.0000	1.73455274	1.7346	1.8471	3.8645	3.2400	0.152	0.397	0.379	0.173	0.020	-0.136	-0.333	-0.467	-0.482	3.25139809	2
	0.000150	9.0000	1.73471081	1.7347	1.8462	3.8515	3.1888	0.154	0.417	0.424	0.186	0.008	-0.173	-0.399	-0.560	-0.577	3.25141072	2
	0.000150	9.0000	1.73485720	1.7349	1.8450	3.8385	3.1381	0.158	0.439	0.473	0.203	-0.001	-0.207	-0.463	-0.652	-0.670	3.25142241	2
	0.000150	9.0000	1.73499382	1.7350	1.8434	3.8256	3.0881	0.162	0.467	0.525	0.223	-0.007	-0.237	-0.524	-0.741	-0.761	3.25143337	2
	0.000150	9.0000	1.73512161	1.7351	1.8414	3.8131	3.0404	0.166	0.499	0.579	0.245	-0.010	-0.263	-0.579	-0.825	-0.847	3.25144339	2
	0.000150	9.0000	1.73524261	1.7352	1.8390	3.8020	2.9985	0.173	0.534	0.630	0.266	-0.009	-0.283	-0.626	-0.898	-0.922	3.25145316	2
	0.000150	9.0000	1.73536265	1.7354	1.8360	3.7925	2.9633	0.180	0.571	0.685	0.291	-0.006	-0.296	-0.664	-0.956	-0.985	3.25146270	2
	0.000150	9.0000	1.73549783	1.7355	1.8317	3.7837	2.9324	0.191	0.611	0.747	0.321	0.002	-0.304	-0.694	-1.005	-1.040	3.25147343	2
	0.000150	9.0000	1.73567188	1.7357	1.8244	3.7745	2.9032	0.209	0.667	0.814	0.356	0.017	-0.306	-0.719	-1.051	-1.091	3.25148726	2
	0.000150	9.0000	1.73589861	1.7359	1.8119	3.7647	2.8764	0.240	0.745	0.892	0.404	0.046	-0.295	-0.733	-1.087	-1.131	3.25150537	2
	0.000150	9.0000	1.73618281	1.7362	1.7932	3.7548	2.8557	0.287	0.843	0.987	0.468	0.091	-0.267	-0.729	-1.104	-1.154	3.25152802	3
	0.000150	9.0000	1.73641396	1.7364	1.7913	3.7492	2.8352	0.292	0.881	1.020	0.482	0.094	-0.273	-0.749	-1.136	-1.189	3.25154638	3
